Dice Index (DI),Jaccard Index (JA),Sensitivity (SE),Specificity (SP),Precision,Accuracy,MAE,TP,TN,FP,FN,HD95,ASSD,threshold,row_index,image_path,gt_path,lung_path,gt_area,pred_area,prob_max,prob_mean
0.8246225319348164,0.7015810276610516,0.7349896480255177,0.9992875948581386,0.9391534391410165,0.9953918457029731,0.0046081543,710,64524,46,256,5.0,1.9323126594780953,0.035,590,data/processed/images/coronacases_009_slice_0130.npy,data/processed/infection_masks/coronacases_009_slice_0130.npy,data/processed/lung_masks/coronacases_009_slice_0130.npy,966,756,0.9999997019767761,0.00956383440643549
0.8858663512661984,0.7951167728153384,0.8185792349637314,0.9995821791676082,0.965206185554572,0.9970550537107854,0.0029449463,749,64594,27,166,5.0,1.4246839176194452,0.035,591,data/processed/images/coronacases_009_slice_0131.npy,data/processed/infection_masks/coronacases_009_slice_0131.npy,data/processed/lung_masks/coronacases_009_slice_0131.npy,915,776,1.0,0.009056219831109047
0.8407803650041487,0.7252985884828957,0.7556561085887369,0.9994277052525832,0.9475177304830139,0.9961395263670355,0.0038604736,668,64615,37,216,8.093624699870277,1.9358106941588094,0.035,592,data/processed/images/coronacases_009_slice_0132.npy,data/processed/infection_masks/coronacases_009_slice_0132.npy,data/processed/lung_masks/coronacases_009_slice_0132.npy,884,705,1.0,0.008346101269125938
0.8973814578846612,0.8138639281025177,0.851006711397973,0.9994752357578987,0.9491017963929775,0.9977874755857853,0.0022125244,634,64757,34,111,8.41248916810278,1.2652841600285258,0.035,593,data/processed/images/coronacases_009_slice_0133.npy,data/processed/infection_masks/coronacases_009_slice_0133.npy,data/processed/lung_masks/coronacases_009_slice_0133.npy,745,668,1.0,0.008370008319616318
0.8915304606174478,0.8042895442251435,0.8356545960886399,0.9995680212285168,0.9554140127236399,0.9977722167967228,0.0022277832,600,64790,28,118,5.86274169979695,1.19760738049782,0.035,594,data/processed/images/coronacases_009_slice_0134.npy,data/processed/infection_masks/coronacases_009_slice_0134.npy,data/processed/lung_masks/coronacases_009_slice_0134.npy,718,628,1.0,0.00693994527682662
0.8066390041426835,0.6759388038848966,0.6816269284616883,0.9999074402602471,0.9878048780287031,0.9964447021482855,0.0035552979,486,64817,6,227,9.096100619242824,1.9090401540107373,0.035,595,data/processed/images/coronacases_009_slice_0135.npy,data/processed/infection_masks/coronacases_009_slice_0135.npy,data/processed/lung_masks/coronacases_009_slice_0135.npy,713,492,0.9999990463256836,0.005515274126082659
0.8177083333262353,0.6916299559369805,0.7061469265261447,0.9997841804250105,0.9711340205985333,0.9967956542967229,0.0032043457,471,64855,14,196,5.719505122917601,1.6095868518620295,0.035,596,data/processed/images/coronacases_009_slice_0136.npy,data/processed/infection_masks/coronacases_009_slice_0136.npy,data/processed/lung_masks/coronacases_009_slice_0136.npy,667,485,0.9999970197677612,0.004584621638059616
0.8233117483735125,0.6996855345801937,0.7283142389406168,0.9996149403155951,0.946808510618153,0.9970855712889104,0.0029144287,445,64900,25,166,6.761249694973136,1.5565596332201184,0.035,597,data/processed/images/coronacases_009_slice_0137.npy,data/processed/infection_masks/coronacases_009_slice_0137.npy,data/processed/lung_masks/coronacases_009_slice_0137.npy,611,470,0.9999995231628418,0.004342610016465187
0.8192771084255093,0.6938775510086075,0.7234042553063226,0.9996306101088162,0.9444444444225822,0.9972534179685979,0.002746582,408,64948,24,156,6.904081918257319,1.485778236176895,0.035,598,data/processed/images/coronacases_009_slice_0138.npy,data/processed/infection_masks/coronacases_009_slice_0138.npy,data/processed/lung_masks/coronacases_009_slice_0138.npy,564,432,0.9999891519546509,0.003678459906950593
0.7427184465929282,0.5907335907221866,0.6361746361614101,0.9994312504802092,0.8921282798573723,0.9967651367185979,0.0032348633,306,65018,37,175,14.110073521748925,2.68146755935023,0.035,599,data/processed/images/coronacases_009_slice_0139.npy,data/processed/infection_masks/coronacases_009_slice_0139.npy,data/processed/lung_masks/coronacases_009_slice_0139.npy,481,343,0.9997724294662476,0.0028959792107343674
0.742368742359678,0.5902912621244604,0.6255144032793104,0.9995541890851654,0.9129129128854981,0.9967803955076604,0.0032196045,304,65021,29,182,15.349265054468376,4.480345883790386,0.035,600,data/processed/images/coronacases_009_slice_0140.npy,data/processed/infection_masks/coronacases_009_slice_0140.npy,data/processed/lung_masks/coronacases_009_slice_0140.npy,486,333,0.9997470378875732,0.002678347285836935
0.5710059171513164,0.3995859213167788,0.4020833333249566,0.999953885882778,0.9846938775007809,0.9955749511717231,0.004425049,193,65053,3,287,11.617772395773988,2.8494480453548108,0.035,601,data/processed/images/coronacases_009_slice_0141.npy,data/processed/infection_masks/coronacases_009_slice_0141.npy,data/processed/lung_masks/coronacases_009_slice_0141.npy,480,196,0.9971404075622559,0.0015085798222571611
0.5694200351393774,0.3980343980246183,0.40703517586917,0.9998618318030951,0.9473684209972298,0.9962615966795355,0.0037384033,162,65129,9,236,13.038404810405298,3.301150379440721,0.035,602,data/processed/images/coronacases_009_slice_0142.npy,data/processed/infection_masks/coronacases_009_slice_0142.npy,data/processed/lung_masks/coronacases_009_slice_0142.npy,398,171,0.997958779335022,0.001206251559779048
0.5484949832684198,0.3778801843230903,0.4373333333216711,0.999094550421111,0.7354260089356311,0.9958801269529731,0.004119873,164,65102,59,211,56.85210102081004,8.463820739493595,0.035,603,data/processed/images/coronacases_009_slice_0143.npy,data/processed/infection_masks/coronacases_009_slice_0143.npy,data/processed/lung_masks/coronacases_009_slice_0143.npy,375,223,0.9997915029525757,0.0016768903005868196
0.5197505197397141,0.35112359549575495,0.35714285713265304,0.999907955695855,0.9541984732096032,0.9964752197264105,0.0035247803,125,65180,6,225,15.86489368684288,3.5739712075038654,0.035,604,data/processed/images/coronacases_009_slice_0144.npy,data/processed/infection_masks/coronacases_009_slice_0144.npy,data/processed/lung_masks/coronacases_009_slice_0144.npy,350,131,0.9999000430107117,0.0011552914511412382
0.4328018223136036,0.27616279068964644,0.2870090634354378,0.9998006287859827,0.8796296295481825,0.9962005615232855,0.0037994385,95,65192,13,236,18.152713354055546,5.9297806878264785,0.035,605,data/processed/images/coronacases_009_slice_0145.npy,data/processed/infection_masks/coronacases_009_slice_0145.npy,data/processed/lung_masks/coronacases_009_slice_0145.npy,331,108,0.9989762306213379,0.0006735383649356663
0.19999999999459458,0.11111111110777444,0.1149068322945681,0.9998313245620573,0.770833333172743,0.9954833984373481,0.0045166016,37,65203,11,285,41.90502255298008,10.412177060954031,0.035,606,data/processed/images/coronacases_009_slice_0146.npy,data/processed/infection_masks/coronacases_009_slice_0146.npy,data/processed/lung_masks/coronacases_009_slice_0146.npy,322,48,0.4407084882259369,0.00013865572691429406
0.23003194887443987,0.12996389891227567,0.12996389891227567,0.9999999999998468,0.9999999997222222,0.9963226318357855,0.0036773682,36,65259,0,241,25.629241360218455,8.01975293357232,0.035,607,data/processed/images/coronacases_009_slice_0147.npy,data/processed/infection_masks/coronacases_009_slice_0147.npy,data/processed/lung_masks/coronacases_009_slice_0147.npy,277,36,0.44172558188438416,0.00010774038673844188
0.29457364339943515,0.17272727271942148,0.17272727271942148,0.9999999999998469,0.9999999997368421,0.9972229003904729,0.0027770996,38,65316,0,182,26.171500553516932,8.809380832389692,0.035,608,data/processed/images/coronacases_009_slice_0148.npy,data/processed/infection_masks/coronacases_009_slice_0148.npy,data/processed/lung_masks/coronacases_009_slice_0148.npy,220,38,0.5993897914886475,0.00014825844846200198
0.24334600759531003,0.13852813852214163,0.13852813852214163,0.9999999999998469,0.9999999996875,0.9969635009764104,0.003036499,32,65305,0,199,26.040075756488815,9.191810866939882,0.035,609,data/processed/images/coronacases_009_slice_0149.npy,data/processed/infection_masks/coronacases_009_slice_0149.npy,data/processed/lung_masks/coronacases_009_slice_0149.npy,231,32,0.4198925197124481,0.00011363817611709237
0.15315315314625436,0.08292682926424746,0.08292682926424746,0.999999999999847,0.9999999994117647,0.9971313476560979,0.0028686523,17,65331,0,188,28.641751529585342,11.21909246966927,0.035,610,data/processed/images/coronacases_009_slice_0150.npy,data/processed/infection_masks/coronacases_009_slice_0150.npy,data/processed/lung_masks/coronacases_009_slice_0150.npy,205,17,0.33893367648124695,5.419729131972417e-05
0.06008583690729245,0.03097345132606312,0.03139013452774035,0.9999540673371304,0.6999999992999999,0.9966583251951605,0.0033416748,7,65310,3,216,32.083935532560595,14.096285988306848,0.035,611,data/processed/images/coronacases_009_slice_0151.npy,data/processed/infection_masks/coronacases_009_slice_0151.npy,data/processed/lung_masks/coronacases_009_slice_0151.npy,223,10,0.13305781781673431,2.80695385299623e-05
0.0,0.0,0.0,0.9996480274231018,0.0,0.9967498779295354,0.003250122,0,65323,23,190,46.8896042929438,37.337538670556256,0.035,612,data/processed/images/coronacases_009_slice_0152.npy,data/processed/infection_masks/coronacases_009_slice_0152.npy,data/processed/lung_masks/coronacases_009_slice_0152.npy,190,23,0.4697384834289551,7.934092718642205e-05
0.0,0.0,0.0,0.9991455078123476,0.0,0.9991455078123476,0.0008544922,0,65480,56,0,,,0.035,613,data/processed/images/coronacases_009_slice_0153.npy,data/processed/infection_masks/coronacases_009_slice_0153.npy,data/processed/lung_masks/coronacases_009_slice_0153.npy,0,56,0.518832802772522,0.0001815840369090438
0.0,0.0,0.0,0.9990081787107851,0.0,0.9990081787107851,0.0009918213,0,65471,65,0,,,0.035,614,data/processed/images/coronacases_009_slice_0154.npy,data/processed/infection_masks/coronacases_009_slice_0154.npy,data/processed/lung_masks/coronacases_009_slice_0154.npy,0,65,0.6524853706359863,0.00022305981838144362
0.05194805194130545,0.026666666663111113,0.04347826086011342,0.9995571843027944,0.0645161290114464,0.9988861083982852,0.0011138916,2,65461,29,44,31.09138627731818,15.367931705359831,0.035,615,data/processed/images/coronacases_009_slice_0155.npy,data/processed/infection_masks/coronacases_009_slice_0155.npy,data/processed/lung_masks/coronacases_009_slice_0155.npy,46,31,0.6251182556152344,0.0001402099005645141
0.20645161288990635,0.1151079136607836,0.22857142853877552,0.9989460177800692,0.18823529409550174,0.9981231689451603,0.001876831,16,65397,69,54,98.37171814572993,33.08764611368327,0.035,616,data/processed/images/coronacases_009_slice_0156.npy,data/processed/infection_masks/coronacases_009_slice_0156.npy,data/processed/lung_masks/coronacases_009_slice_0156.npy,70,85,0.6661494374275208,0.0003402570146135986
0.35576923075212646,0.21637426899319448,0.36274509800365246,0.9989455023380813,0.34905660374065506,0.9979553222654728,0.0020446777,37,65365,69,65,96.67243363376102,23.133592814651877,0.035,617,data/processed/images/coronacases_009_slice_0157.npy,data/processed/infection_masks/coronacases_009_slice_0157.npy,data/processed/lung_masks/coronacases_009_slice_0157.npy,102,106,0.9931238889694214,0.0005312789580784738
0.29333333332355555,0.17187499999328612,0.24999999998579545,0.998776009791769,0.3548387096488034,0.9967651367185979,0.0032348633,44,65280,80,132,90.49328536510568,25.792219068765235,0.035,618,data/processed/images/coronacases_009_slice_0158.npy,data/processed/infection_masks/coronacases_009_slice_0158.npy,data/processed/lung_masks/coronacases_009_slice_0158.npy,176,124,0.9994251728057861,0.0009447819902561605
0.33606557375671864,0.2019704433398044,0.23699421963948009,0.9995410247386137,0.5774647886510613,0.9975280761717228,0.0024719238,41,65333,30,132,23.245762717771434,9.753330264654053,0.035,619,data/processed/images/coronacases_009_slice_0159.npy,data/processed/infection_masks/coronacases_009_slice_0159.npy,data/processed/lung_masks/coronacases_009_slice_0159.npy,173,71,0.9990572929382324,0.0005147745250724256
0.2530864197452751,0.1448763250832199,0.15073529411210532,0.9998314537875399,0.7884615383099113,0.996307373046723,0.003692627,41,65253,11,231,71.11589155064954,13.99069443880905,0.035,620,data/processed/images/coronacases_009_slice_0160.npy,data/processed/infection_masks/coronacases_009_slice_0160.npy,data/processed/lung_masks/coronacases_009_slice_0160.npy,272,52,0.9932094812393188,0.0003239608195144683
0.14024390243474866,0.07540983606310131,0.08518518518203018,0.9994637330308278,0.39655172406956,0.9956970214842231,0.0043029785,23,65231,35,247,70.82852551261658,15.608128740317918,0.035,621,data/processed/images/coronacases_009_slice_0161.npy,data/processed/infection_masks/coronacases_009_slice_0161.npy,data/processed/lung_masks/coronacases_009_slice_0161.npy,270,58,0.6715434193611145,0.00022735929815098643
0.24089635853666957,0.13694267515487443,0.18143459914846266,0.9988208088943171,0.3583333333034722,0.9958648681639106,0.004135132,43,65222,77,194,93.17187840918821,22.738599760422378,0.035,622,data/processed/images/coronacases_009_slice_0162.npy,data/processed/infection_masks/coronacases_009_slice_0162.npy,data/processed/lung_masks/coronacases_009_slice_0162.npy,237,120,0.6059747934341431,0.0004525254189502448
0.2850678732967179,0.16622691292437394,0.17355371900348338,0.999754499562549,0.7974683543294344,0.9951782226560982,0.0048217773,63,65157,16,300,85.21808586435826,12.54284295948158,0.035,623,data/processed/images/coronacases_009_slice_0163.npy,data/processed/infection_masks/coronacases_009_slice_0163.npy,data/processed/lung_masks/coronacases_009_slice_0163.npy,363,79,0.7385512590408325,0.0002912456402555108
0.4467640918487106,0.2876344085944184,0.303116147300195,0.9997085129556788,0.8492063491389519,0.9959564208982856,0.004043579,107,65164,19,246,72.28132779068,8.8952794036377,0.035,624,data/processed/images/coronacases_009_slice_0164.npy,data/processed/infection_masks/coronacases_009_slice_0164.npy,data/processed/lung_masks/coronacases_009_slice_0164.npy,353,126,0.9893226027488708,0.0006780498079024255
0.5908096279958247,0.4192546583720728,0.4440789473538132,0.9997240618100013,0.8823529411188004,0.9971466064451604,0.0028533936,135,65214,18,169,6.066210024238574,5.098867552078315,0.035,625,data/processed/images/coronacases_009_slice_0165.npy,data/processed/infection_masks/coronacases_009_slice_0165.npy,data/processed/lung_masks/coronacases_009_slice_0165.npy,304,153,0.9908868074417114,0.001076415996067226
0.5669642857016303,0.3956386292711639,0.4334470989613158,0.9995708351852307,0.8193548386568158,0.9970397949217229,0.002960205,127,65215,28,166,78.88406858696244,8.23611341431788,0.035,626,data/processed/images/coronacases_009_slice_0166.npy,data/processed/infection_masks/coronacases_009_slice_0166.npy,data/processed/lung_masks/coronacases_009_slice_0166.npy,293,155,0.9985436201095581,0.0010476399911567569
0.5684210526166205,0.39705882351481403,0.44444444442615455,0.9995558482531054,0.78832116782567,0.9974975585935978,0.0025024414,108,65264,29,135,80.31193633874051,9.1193029239117,0.035,627,data/processed/images/coronacases_009_slice_0167.npy,data/processed/infection_masks/coronacases_009_slice_0167.npy,data/processed/lung_masks/coronacases_009_slice_0167.npy,243,137,0.8960054516792297,0.0008075168007053435
0.33887043188242955,0.20399999999184,0.2588832487178232,0.9991888458652568,0.490384615337463,0.9969635009764104,0.003036499,51,65286,53,146,85.54966974563266,14.074246016169557,0.035,628,data/processed/images/coronacases_009_slice_0168.npy,data/processed/infection_masks/coronacases_009_slice_0168.npy,data/processed/lung_masks/coronacases_009_slice_0168.npy,197,104,0.6392543315887451,0.0003991968696936965
0.1438848920811552,0.07751937984195661,0.0873362445376709,0.9995559434668566,0.4081632652228238,0.996368408202973,0.0036315918,20,65278,29,209,26.063353012944106,11.318904412859647,0.035,629,data/processed/images/coronacases_009_slice_0169.npy,data/processed/infection_masks/coronacases_009_slice_0169.npy,data/processed/lung_masks/coronacases_009_slice_0169.npy,229,49,0.6930181980133057,0.00019398401491343975
0.20578778134386533,0.11469534049768117,0.1155234656998006,0.9999693528860387,0.9411764703114187,0.9962310791014105,0.003768921,32,65257,2,245,23.62198579038139,9.486213531750327,0.035,630,data/processed/images/coronacases_009_slice_0170.npy,data/processed/infection_masks/coronacases_009_slice_0170.npy,data/processed/lung_masks/coronacases_009_slice_0170.npy,277,34,0.4723961651325226,0.00012306493590585887
0.12807881772768084,0.06842105262797783,0.08176100628416597,0.9995258271255948,0.2954545453873967,0.9972991943357854,0.0027008057,13,65346,31,146,69.83748048639832,16.23618882228568,0.035,631,data/processed/images/coronacases_009_slice_0171.npy,data/processed/infection_masks/coronacases_009_slice_0171.npy,data/processed/lung_masks/coronacases_009_slice_0171.npy,159,44,0.5119147300720215,0.00014581588038709015
0.20689655171864996,0.11538461538120164,0.11538461538120164,0.9999999999998467,0.9999999997435898,0.9954376220701606,0.004562378,39,65198,0,299,8.69182711533083,3.8080619641415505,0.035,632,data/processed/images/coronacases_009_slice_0172.npy,data/processed/infection_masks/coronacases_009_slice_0172.npy,data/processed/lung_masks/coronacases_009_slice_0172.npy,338,39,0.4861554503440857,0.00013177026994526386
0.3628117913749929,0.2216066481933073,0.2266288951777159,0.9998772686128286,0.9090909089876034,0.9957122802732856,0.0042877197,80,65175,8,273,7.211102550927978,2.8000120906156254,0.035,633,data/processed/images/coronacases_009_slice_0173.npy,data/processed/infection_masks/coronacases_009_slice_0173.npy,data/processed/lung_masks/coronacases_009_slice_0173.npy,353,88,0.9348273873329163,0.00046018813736736774
0.45150501671485777,0.29157667385979313,0.2941176470524157,0.9999385343514606,0.9712230215128616,0.9949951171873482,0.005004883,135,65073,4,324,23.58269727903552,6.468923327688075,0.035,634,data/processed/images/coronacases_009_slice_0174.npy,data/processed/infection_masks/coronacases_009_slice_0174.npy,data/processed/lung_masks/coronacases_009_slice_0174.npy,459,139,0.9996775388717651,0.0012457616394385695
0.4896551724053508,0.32420091323460726,0.3364928909872869,0.9997542771138312,0.898734177158308,0.9954833984373481,0.0045166016,142,65098,16,280,15.264337522473747,3.762157718695504,0.035,635,data/processed/images/coronacases_009_slice_0175.npy,data/processed/infection_masks/coronacases_009_slice_0175.npy,data/processed/lung_masks/coronacases_009_slice_0175.npy,422,158,0.9999853372573853,0.0015157947782427073
0.5254237288061381,0.3563218390736337,0.357692307685429,0.9999692383411776,0.9893617020750339,0.9948730468748482,0.005126953,186,65014,2,334,8.966563145999494,3.0371221949306726,0.035,636,data/processed/images/coronacases_009_slice_0176.npy,data/processed/infection_masks/coronacases_009_slice_0176.npy,data/processed/lung_masks/coronacases_009_slice_0176.npy,520,188,0.9999997019767761,0.0016379092121496797
0.4659090909037965,0.3037037036992044,0.3046062407086983,0.9999691657800287,0.9903381642033653,0.9928283691404736,0.007171631,205,64861,2,468,8.602325267042627,3.680619078300791,0.035,637,data/processed/images/coronacases_009_slice_0177.npy,data/processed/infection_masks/coronacases_009_slice_0177.npy,data/processed/lung_masks/coronacases_009_slice_0177.npy,673,207,0.999996542930603,0.002009765012189746
0.5085574572064968,0.34098360655178717,0.3432343234266793,0.9999383951946712,0.9811320754254182,0.9938659667967233,0.006134033,208,64926,4,398,8.439776372388758,3.4000231224588138,0.035,638,data/processed/images/coronacases_009_slice_0178.npy,data/processed/infection_masks/coronacases_009_slice_0178.npy,data/processed/lung_masks/coronacases_009_slice_0178.npy,606,212,0.9999978542327881,0.0022624623961746693
0.5270758122680256,0.35784313724905487,0.3596059113241444,0.9999537942610933,0.9864864864420502,0.9940032958982858,0.005996704,219,64924,3,390,37.64306044943742,10.220768095523322,0.035,639,data/processed/images/coronacases_009_slice_0179.npy,data/processed/infection_masks/coronacases_009_slice_0179.npy,data/processed/lung_masks/coronacases_009_slice_0179.npy,609,222,1.0,0.0026266854256391525
0.516268980471624,0.347953216369182,0.34999999999485293,0.9999383249042495,0.983471074339526,0.9931945800779735,0.00680542,238,64852,4,442,16.04012194668567,4.379800925847903,0.035,640,data/processed/images/coronacases_009_slice_0180.npy,data/processed/infection_masks/coronacases_009_slice_0180.npy,data/processed/lung_masks/coronacases_009_slice_0180.npy,680,242,1.0,0.0028020243626087904
0.49604743082513786,0.3298291721375844,0.3306982872156693,0.9999691248435402,0.9920948616208658,0.9922180175779737,0.0077819824,251,64775,2,508,15.019977827023745,4.639212128837588,0.035,641,data/processed/images/coronacases_009_slice_0181.npy,data/processed/infection_masks/coronacases_009_slice_0181.npy,data/processed/lung_masks/coronacases_009_slice_0181.npy,759,253,1.0,0.002960438607260585
0.5395833333277127,0.3694721825910204,0.3731988472568703,0.9998920452791401,0.9736842104897111,0.9932556152342235,0.0067443848,259,64835,7,435,13.621396983298665,3.876794268032146,0.035,642,data/processed/images/coronacases_009_slice_0182.npy,data/processed/infection_masks/coronacases_009_slice_0182.npy,data/processed/lung_masks/coronacases_009_slice_0182.npy,694,266,1.0,0.0030259208288043737
0.640371229690947,0.4709897610841128,0.480836236925421,0.9998152766231028,0.9583333333000579,0.9952697753904731,0.0047302246,276,64950,12,298,12.511742134864402,3.1414135004146098,0.035,643,data/processed/images/coronacases_009_slice_0183.npy,data/processed/infection_masks/coronacases_009_slice_0183.npy,data/processed/lung_masks/coronacases_009_slice_0183.npy,574,288,1.0,0.0031672511249780655
0.4847890088274309,0.319948186524353,0.33021390373890086,0.999629561029666,0.9114391143575115,0.9919891357420362,0.008010864,247,64764,24,501,11.40175425099138,3.8760879431016444,0.035,644,data/processed/images/coronacases_009_slice_0184.npy,data/processed/infection_masks/coronacases_009_slice_0184.npy,data/processed/lung_masks/coronacases_009_slice_0184.npy,748,271,1.0,0.003185234498232603
0.5241779497047953,0.3551769331539295,0.36037234042073973,0.9998302049887319,0.9609929077673407,0.9924926757810986,0.007507324,271,64773,11,481,10.264183905346329,3.397930542210606,0.035,645,data/processed/images/coronacases_009_slice_0185.npy,data/processed/infection_masks/coronacases_009_slice_0185.npy,data/processed/lung_masks/coronacases_009_slice_0185.npy,752,282,1.0,0.003270935732871294
0.5998125585698237,0.4283801874105973,0.43243243242658874,0.9998919686398853,0.9785932721413274,0.993484497070161,0.006515503,320,64789,7,420,10.01745646739231,3.4717957962268535,0.035,646,data/processed/images/coronacases_009_slice_0186.npy,data/processed/infection_masks/coronacases_009_slice_0186.npy,data/processed/lung_masks/coronacases_009_slice_0186.npy,740,327,1.0,0.0036733411252498627
0.6256983240165206,0.45528455283935926,0.46153846153212175,0.9998456980618134,0.9710982658678873,0.9938659667967233,0.006134033,336,64798,10,392,8.473327868088404,2.4114715661233754,0.035,647,data/processed/images/coronacases_009_slice_0187.npy,data/processed/infection_masks/coronacases_009_slice_0187.npy,data/processed/lung_masks/coronacases_009_slice_0187.npy,728,346,0.9999997615814209,0.003718956606462598
0.6815642458024406,0.5169491525336111,0.529513888879696,0.9997844827584669,0.9561128526346045,0.9956512451170356,0.004348755,305,64946,14,271,7.292822371077817,1.8796159729757669,0.035,648,data/processed/images/coronacases_009_slice_0188.npy,data/processed/infection_masks/coronacases_009_slice_0188.npy,data/processed/lung_masks/coronacases_009_slice_0188.npy,576,319,0.9999887943267822,0.0034313821233808994
0.8080495355912066,0.6779220779044696,0.7073170731515632,0.9997544769590437,0.9422382671139986,0.9981079101560978,0.0018920898,261,65151,16,108,2.8284271247461903,1.076324852775084,0.035,649,data/processed/images/coronacases_009_slice_0189.npy,data/processed/infection_masks/coronacases_009_slice_0189.npy,data/processed/lung_masks/coronacases_009_slice_0189.npy,369,277,0.999997615814209,0.002947061089798808
0.6341463414543164,0.4642857142759604,0.4762931034380109,0.9998155888860033,0.9484978540365451,0.9961090087889105,0.0038909912,221,65060,12,243,6.552343178074636,1.9543996303052886,0.035,650,data/processed/images/coronacases_009_slice_0190.npy,data/processed/infection_masks/coronacases_009_slice_0190.npy,data/processed/lung_masks/coronacases_009_slice_0190.npy,464,233,0.9999743700027466,0.002167179947718978
0.6552380952256145,0.48725212463208917,0.5029239765934818,0.9998312728163635,0.9398907103311535,0.9972381591795354,0.0027618408,172,65183,11,170,6.612030754331348,1.7372171998733412,0.035,651,data/processed/images/coronacases_009_slice_0191.npy,data/processed/infection_masks/coronacases_009_slice_0191.npy,data/processed/lung_masks/coronacases_009_slice_0191.npy,342,183,0.999953031539917,0.0014385131653398275
0.29090909090153483,0.17021276595227317,0.17777777777213402,0.9997853452107451,0.7999999998857144,0.9958343505857856,0.0041656494,56,65207,14,259,31.1335793833895,10.89008297736455,0.035,652,data/processed/images/coronacases_009_slice_0192.npy,data/processed/infection_masks/coronacases_009_slice_0192.npy,data/processed/lung_masks/coronacases_009_slice_0192.npy,315,70,0.9999780654907227,0.0007018209435045719
0.3150684931398949,0.1869918699110979,0.19087136928668583,0.9999234244580749,0.9019607841368704,0.9969482421873479,0.0030517578,46,65290,5,195,32.64965543462902,12.175894150552447,0.035,653,data/processed/images/coronacases_009_slice_0193.npy,data/processed/infection_masks/coronacases_009_slice_0193.npy,data/processed/lung_masks/coronacases_009_slice_0193.npy,241,51,0.9996667504310608,0.00048322576913051307
0.36571428569338776,0.22377622376057507,0.2318840579542113,0.9999235450623872,0.8648648646311176,0.9983062744139102,0.0016937256,32,65393,5,106,27.57253864376768,8.97145052372973,0.035,654,data/processed/images/coronacases_009_slice_0194.npy,data/processed/infection_masks/coronacases_009_slice_0194.npy,data/processed/lung_masks/coronacases_009_slice_0194.npy,138,37,0.9488047957420349,0.00027760863304138184
0.4210526315472892,0.26666666664126987,0.28865979378467427,0.9998777487429515,0.7777777775617284,0.9988250732420352,0.0011749268,28,65431,8,69,28.218992771344205,9.831385340469819,0.035,655,data/processed/images/coronacases_009_slice_0195.npy,data/processed/infection_masks/coronacases_009_slice_0195.npy,data/processed/lung_masks/coronacases_009_slice_0195.npy,97,36,0.8534841537475586,0.00023854710161685944
0.559999999888,0.3888888887808642,0.5185185183264746,0.9998626142971195,0.6086956519092628,0.9996643066404725,0.00033569336,14,65500,9,13,3.08113883008419,1.2331217020133665,0.035,656,data/processed/images/coronacases_009_slice_0196.npy,data/processed/infection_masks/coronacases_009_slice_0196.npy,data/processed/lung_masks/coronacases_009_slice_0196.npy,27,23,0.6280235052108765,0.00010501887300051749
0.0,0.0,0.0,0.99995422363266,0.0,0.99995422363266,4.5776367e-05,0,65533,3,0,,,0.035,657,data/processed/images/coronacases_009_slice_0197.npy,data/processed/infection_masks/coronacases_009_slice_0197.npy,data/processed/lung_masks/coronacases_009_slice_0197.npy,0,3,0.09540054202079773,7.5193302109255455e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,658,data/processed/images/coronacases_009_slice_0198.npy,data/processed/infection_masks/coronacases_009_slice_0198.npy,data/processed/lung_masks/coronacases_009_slice_0198.npy,0,0,0.0006835488602519035,3.52103097611689e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,659,data/processed/images/coronacases_009_slice_0199.npy,data/processed/infection_masks/coronacases_009_slice_0199.npy,data/processed/lung_masks/coronacases_009_slice_0199.npy,0,0,0.0009580458863638341,3.2316570468537975e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,660,data/processed/images/coronacases_009_slice_0200.npy,data/processed/infection_masks/coronacases_009_slice_0200.npy,data/processed/lung_masks/coronacases_009_slice_0200.npy,0,0,0.00022432213881984353,2.681105570445652e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,661,data/processed/images/coronacases_009_slice_0201.npy,data/processed/infection_masks/coronacases_009_slice_0201.npy,data/processed/lung_masks/coronacases_009_slice_0201.npy,0,0,0.0004283422604203224,2.907015186792705e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,662,data/processed/images/coronacases_009_slice_0202.npy,data/processed/infection_masks/coronacases_009_slice_0202.npy,data/processed/lung_masks/coronacases_009_slice_0202.npy,0,0,0.0003167369868606329,3.601393473218195e-06
0.0,0.0,0.0,0.9999999999998475,0.0,0.9999999999998475,0.0,0,65536,0,0,0.0,0.0,0.035,663,data/processed/images/coronacases_009_slice_0203.npy,data/processed/infection_masks/coronacases_009_slice_0203.npy,data/processed/lung_masks/coronacases_009_slice_0203.npy,0,0,0.00040097301825881004,4.199351224087877e-06
